numero	processo	classe	incidente	peca_id	url_type	url
1648	331285	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=331285&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1649				15357758344	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15357758344&ext=.pdf
1650				15364270003	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15364270003&ext=.pdf
1651	1266	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1266&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2206
1652	155772	AI-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=155772&CLASSE=AI%2DAgR&cod_classe=510&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1653	1749	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1749&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2187
1654			1676319		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=1676319
1655			6344634		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6344634
1656	780	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=780&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1657			3698566		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=3698566
1658	153531	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=153531&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1659	80240	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=80240&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2209
1660			5815572		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5815572
1661			6431617		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6431617
1662	219292	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=219292&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1663	182782	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=182782&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1664			6470680		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6470680
1665	550	ADI			processo	http://www.stf.jus.br/Jurisprudencia/It/frame.asp?PROCESSO=550&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1666			6150300		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6150300
1667			6325731		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6325731
1668			2246660		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=2246660
1669			6093280		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=6093280
1670	208685	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=208685&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2120
1671	169247	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=169247&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1672	113505	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=113505&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1673	821	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=821&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1674			6007933		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6007933
1675				15368294653	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368294653&ext=.pdf
1676				15367620622	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367620622&ext=.pdf
1677				15367620626	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367620626&ext=.pdf
1678				15367620629	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15367620629&ext=.pdf
1679				15368120159	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368120159&ext=.pdf
1680				15368119943	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15368119943&ext=.pdf
1681				15359559910	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15359559910&ext=.pdf
1682			6442104		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6442104
1683			4012132		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4012132
1684			5951856		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5951856
1685			6018018		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6018018
1686			5707157		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5707157
1687			6160181		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6160181
1688			6151802		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=6151802
1689	1086	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=346815&PROCESSO=1086&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1758
1690			5853176		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5853176
1691				15370983657	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370983657&ext=.pdf
1692				15370832484	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370832484&ext=.pdf
1693	3776	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=467566&PROCESSO=3776&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2282
1694				15362683049	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15362683049&ext=.pdf
1695			6282302		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6282302
1696				15360380161	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360380161&ext=.pdf
1697	83554	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=83554&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2211
1698	1049	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1049&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1797
1699	210246	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=210246&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1983
1700	169077	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=169077&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1701				15372784110	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15372784110&ext=.pdf
1702				15360101699	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15360101699&ext=.pdf
1703	471110	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=393710&PROCESSO=471110&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2259
1704			4877373		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4877373
1705	248869	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=248869&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1706	418376	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=410910&PROCESSO=418376&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2269
1707	229349	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=229349&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2051
1708	80322	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=80322&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1709	21449	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=21449&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1710	72593	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=72593&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1711	218461	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=218461&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1712	7782	SEC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=7782&CLASSE=SEC&cod_classe=483&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1713			4577991		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=4577991
1714			5785185		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5785185
1715			6265210		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6265210
1716			6429482		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6429482
1717				15370823335	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370823335&ext=.pdf
1718	90306	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=462904&PROCESSO=90306&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2279
1719	869	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=869&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1720	70389	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=70389&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1721			4332894		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=4332894
1722			4516931		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=4516931
1723	196434	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=196434&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1724	163167	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=163167&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1725	229382	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=229382&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1726	68466	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=68466&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1727	71881	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=71881&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1787
1728	2396	Rcl-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2396&CLASSE=Rcl%2DAgR&cod_classe=536&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1729	83358	HC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=83358&CLASSE=HC&cod_classe=349&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1730				15361549572	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361549572&ext=.pdf
1731	38	SL-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=38&CLASSE=SL%2DAgR&cod_classe=641&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1732				15358603867	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15358603867&ext=.pdf
1733	416144	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=416144&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1734	183188	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=227169&PROCESSO=183188&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1857
1735	312	ACO-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=394310&PROCESSO=312&CLASSE=ACO%2DQO&cod_classe=6&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2253
1736	1921	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1921&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1737	1389	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1389&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1738	445	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=445&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1739	476	AO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=476&CLASSE=AO&cod_classe=513&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1740	20946	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=20946&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1698
1741	22042	MS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=22042&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1742	396547	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=396547&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1743	222332	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=222332&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1744	2602	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2602&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2227
1745	417	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=266346&PROCESSO=417&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1909
1746	865	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=865&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1747	209354	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=209354&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1748			2232141		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=2232141
1749	255124	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=258438&PROCESSO=255124&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2090
1750	1800	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1800&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1751	1790	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1790&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1752				15370249194	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370249194&ext=.pdf
1753				260400985	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=260400985&ext=.pdf
1754				15361168567	peca	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15361168567&ext=.pdf
1755			1605752		detalhe	http://portal.stf.jus.br/processos/detalhe.asp?incidente=1605752
1756	423	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=480492&PROCESSO=423&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2286
1757	3016	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=409490&PROCESSO=3016&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2268
1758	3522	ADI-ED			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=393580&PROCESSO=3522&CLASSE=ADI%2DED&cod_classe=4228&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2259
1759	1855	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1855&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1760			5055898		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=5055898
1761	224861	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=224861&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1762	209635	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=209635&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1763	471	ACO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=471&CLASSE=ACO&cod_classe=500&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1764	169091	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=169091&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1794
1765	774	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=774&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1766	1291	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1291&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1767	791	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=791&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1843
1768	401	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=401&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2003
1769	24287	RMS			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=24287&CLASSE=RMS&cod_classe=427&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1770	82	AC-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=82&CLASSE=AC%2DMC&cod_classe=1250&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1771			6260460		detalhe	https://portal.stf.jus.br/processos/detalhe.asp?incidente=6260460
1772	2047	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2047&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M
1773	829	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=829&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1758
1774	839	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=392110&PROCESSO=839&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2257
1775	1722	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=1722&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2124
1776	981	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=981&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1752
1777	140460	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=140460&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2029
1778	16	MI-QO			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=16&CLASSE=MI%2DQO&cod_classe=375&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1522
1779	204	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=204&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1578
1780	104	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=480490&PROCESSO=104&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2286
1781	2639	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=2639&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2240
1782	165438	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=215684&PROCESSO=165438&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2231
1783	241924	RE-EDv-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=241924&CLASSE=RE%2DEDv%2DAgR&cod_classe=121&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2115
1784	270614	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=270614&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2021
1785	170934	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=170934&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1989
1786	184860	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=184860&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1958
1787	140616	RE-ED-ED-ED-ED			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=140616&CLASSE=RE%2DED%2DED%2DED%2DED&cod_classe=334&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1889
1788	275480	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=275480&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2097
1789	410187	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=341755&PROCESSO=410187&CLASSE=RE%2DAgR&cod_classe=539&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2146
1790	228276	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=228276&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1938
1791	140368	RE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=140368&CLASSE=RE&cod_classe=437&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1835
1792	562	MI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=81866&PROCESSO=562&CLASSE=MI&cod_classe=373&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2115
1793	284	MI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=284&CLASSE=MI&cod_classe=373&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1667
1794	220801	RE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=220801&CLASSE=RE%2DAgR&cod_classe=4037&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2001
1795	13	AOE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=1100&PROCESSO=13&CLASSE=AOE&cod_classe=26&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=1697
1796	16	AOE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=16&CLASSE=AOE&cod_classe=26&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2218
1797	20	AOE-AgR			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=20&CLASSE=AOE%2DAgR&cod_classe=589&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1940
1798	17	AOE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=1103&PROCESSO=17&CLASSE=AOE&cod_classe=26&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2032
1799	6	AOE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=6&CLASSE=AOE&cod_classe=26&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1713
1800	12	AOE			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=12&CLASSE=AOE&cod_classe=26&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1550
1801	639	ADI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=639&CLASSE=ADI&cod_classe=504&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2210
1802	414	ADI-MC			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=414&CLASSE=ADI%2DMC&cod_classe=555&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=1698
1803	628	MI			processo	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?PROCESSO=628&CLASSE=MI&cod_classe=373&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=M&EMENTA=2088
