com_id	artigo	url	link_label	referencia	texto_preview
53408	cf-art-5				A ação de habeas corpus pode ser ajuizada por qualquer pessoa, independente de sua qualificação profissional (CF, art. 5º, LXVIII e LXXIII, c/c CPP, a
56991	cf-art-5				A jurisprudência do STF tem reconhecido a inadmissibilidade, em sede de habeas corpus , de impetrações que se limitam a reproduzir, sem qualquer inova
52932	cf-art-5				Negativa de suspensão do processo a paciente contemplado com sursis . Hipótese em que o writ não pode ser considerado, de plano, como incabível, dado 
53429	cf-art-5				Impossibilidade do reexame, em habeas corpus , da existência, ou não, do dissídio de jurisprudência que determinou o conhecimento do recurso especial,
53470	cf-art-5				Cumpre ao órgão julgador emitir entendimento explícito sobre as causas de pedir versadas no habeas corpus , sob pena de vir a praticar, com a omissão,
53488	cf-art-5				Advogado. Exigência de identificação, por meio de botton ou adesivo, para trânsito em dependências do tribunal. Habeas corpus de que não se conhece, p
53475	cf-art-5				Não cabimento de habeas corpus em relação a punições disciplinares: CF, art. 142, § 2º: a restrição limita-se ao exame do mérito do ato.
52907	cf-art-5				Não cabe habeas corpus contra despacho do relator, no STF, que nega seguimento a pedido de habeas corpus , notadamente, quando se cuida de inépcia da 
53869	cf-art-5				Inquérito policial instaurado mediante requisição de autoridade judiciária: a esta atribui-se a coação e não à autoridade policial que preside o inqué
2950	cf-art-5				Quem tem legitimação para propor habeas corpus tem também legitimação para dele recorrer. Nas hipóteses de denegação do writ no tribunal de origem, ac
52908	cf-art-5				Versando o habeas corpus sobre a inviabilidade da extradição, indispensável é que a causa de pedir seja veiculada nos autos respectivos. Sem o conheci
49293	cf-art-5				O remédio de habeas corpus não constitui instrumento processual adequado à invalidação do procedimento administrativo de expulsão regularmente instaur
41032	cf-art-5				Pouco importa a natureza do recurso que viabiliza a reapreciação do habeas corpus . Ordinário ou extraordinário, como é o caso do especial definido no
41040	cf-art-5				O meio processual adequado para se impugnar decreto expulsório é o habeas corpus . Assim se firmou a jurisprudência do Supremo, seja porque o expulsan
56846	cf-art-5				O processo de habeas corpus , uma vez cumprida, integralmente, a pena de prisão, não se revela meio juridicamente idôneo à discussão de eventual ocorr
2964	cf-art-5				É inquestionável o direito de súditos estrangeiros ajuizarem, em causa própria, a ação de habeas corpus , eis que esse remédio constitucional – por qu
53467	cf-art-5				O habeas corpus pode ser impetrado, perante o STF, mediante fax. A petição de habeas corpus transmitida por reprodução fac-similar deverá, no entanto,
41028	cf-art-5				O Ministério Público dispõe de legitimidade ativa ad causam para ajuizar, em favor de terceiros, a ação penal de habeas corpus . O remédio processual 
22410	cf-art-5				A ação de habeas corpus constitui remédio processual inadequado, quando ajuizada com objetivo ( a ) de promover a análise da prova penal, ( b ) de efe
60619	cf-art-5				São bastante estritos os pressupostos de aplicabilidade da norma inscrita no art. 580 do CPP, que somente se estende ao réu – que não recorreu – em qu
52969	cf-art-5				Na apreciação de habeas corpus , o órgão investido do ofício judicante não está vinculado à causa de pedir e ao pedido formulados. Exsurgindo das peça
41025	cf-art-5	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=71722	HC 69.419	 HC 69.419 , rel. min. Sepúlveda Pertence, j. 23-6-1992, 1ª T, DJ de 28-8-1992.	Habeas corpus : inidoneidade, segundo a jurisprudência atual ( v.g. , HC 69.619 e HC 68.507), para corrigir quaisquer ilegalidades da sentença penal c
53430	cf-art-5	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=70937	HC 68.397	 HC 68.397 , rel. min. Celso de Mello, j. 18-2-1992, 1ª T, DJ de 26-6-1992.	O processo de habeas corpus não comporta, ordinariamente, em face de seu caráter sumaríssimo, qualquer dilação probatória. Nada impede, contudo, como 
53478	cf-art-5	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=71177	HC 68.715	 HC 68.715 , rel. min. Paulo Brossard, j. 10-12-1991, 2ª T, DJ de 14-2-1992.	"Se o paciente já cumpriu a pena imposta na condenação, não cabe habeas corpus por lhe faltar o objeto específico de sua tutela: a ""liberdade de locomo"
53478	cf-art-5	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=616137	HC 104.105	 HC 68.715 , rel. min. Paulo Brossard, j. 10-12-1991, 2ª T, DJ de 14-2-1992.	"Se o paciente já cumpriu a pena imposta na condenação, não cabe habeas corpus por lhe faltar o objeto específico de sua tutela: a ""liberdade de locomo"
53478	cf-art-5	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=382866	RHC 84.413	 HC 68.715 , rel. min. Paulo Brossard, j. 10-12-1991, 2ª T, DJ de 14-2-1992.	"Se o paciente já cumpriu a pena imposta na condenação, não cabe habeas corpus por lhe faltar o objeto específico de sua tutela: a ""liberdade de locomo"
53362	cf-art-5	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=325720	Pet 423 AgR	 Pet 423 AgR , rel. min. Celso de Mello, red. do ac. min. Sepúlveda Pertence, j. 26-4-1991, P, DJ de 13-3-1992.	Habeas corpus : julgamento no STF: intervenção do querelante: garantias constitucionais do devido processo legal, do contraditório e da ampla defesa d
53431	cf-art-5	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=70829	HC 68.242	 HC 68.242 , rel. min. Celso de Mello, j. 6-11-1990, P, DJ de 15-3-1991.	A via jurisdicional do habeas corpus , necessariamente estreita em função de seu caráter sumaríssimo, não se revela hábil para a análise das excludent
54287	cf-art-5	http://www.stf.jus.br/portal/jurisprudencia/listarJurisprudencia.asp?s1=632.NUME. NAO S.FLSV.&amp;base=baseSumulas	Súmula 632	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	http://www.stf.jus.br/portal/jurisprudencia/listarJurisprudencia.asp?s1=630.NUME. NAO S.FLSV.&amp;base=baseSumulas	Súmula 630	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	http://www.stf.jus.br/portal/jurisprudencia/listarJurisprudencia.asp?s1=625.NUME. NAO S.FLSV.&amp;base=baseSumulas	Súmula 625	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	http://www.stf.jus.br/portal/jurisprudencia/listarJurisprudencia.asp?s1=512.NUME. NAO S.FLSV.&amp;base=baseSumulas	Súmula 512	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	http://www.stf.jus.br/portal/jurisprudencia/listarJurisprudencia.asp?s1=271.NUME. NAO S.FLSV.&amp;base=baseSumulas	Súmula 510	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	http://www.stf.jus.br/portal/jurisprudencia/listarJurisprudencia.asp?s1=430.NUME. NAO S.FLSV.&amp;base=baseSumulas	Súmula 430	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	http://www.stf.jus.br/portal/jurisprudencia/listarJurisprudencia.asp?s1=271.NUME. NAO S.FLSV.&amp;base=baseSumulas	Súmula 271	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	https://jurisprudencia.stf.jus.br/pages/search/seq-sumula270/false	Súmula 270	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	https://jurisprudencia.stf.jus.br/pages/search/seq-sumula269/false	Súmula 269	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	https://jurisprudencia.stf.jus.br/pages/search/seq-sumula268/false	Súmula 268	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	https://jurisprudencia.stf.jus.br/pages/search/seq-sumula267/false	Súmula 267	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	https://jurisprudencia.stf.jus.br/pages/search/seq-sumula266/false	Súmula 266	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
54287	cf-art-5	https://jurisprudencia.stf.jus.br/pages/search/seq-sumula101/false	Súmula 101	 Súmula 632 .;  Súmula 630 .;  Súmula 625 .;  Súmula 512 .;  Súmula 510 .;  Súmula 430 .;  Súmula 271 .;  Súmula 270 .;  Súmula 269 .;  Súmula 268 .;  Súmula 267 .;  Súmula 266 .;  Súmula 101 .	É constitucional lei que fixa prazo de decadência para impetração de mandado de segurança. [ Súmula 632 .] A entidade de classe tem legitimação para o
85758	cf-art-5	https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=757693665	ADI 4.296	 ADI 4.296 , rel. min. Marco Aurélio, red. do ac. min. Alexandre de Moraes, j. 9-6-2021, P, DJE de 11-10-2021.	Não cabe mandado de segurança contra atos de gestão comercial praticados por administradores de empresas públicas, sociedades de economia mista e conc
80337	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=750738477	ADI 4.403	 ADI 4.403 , rel. min. Edson Fachin, j. 23-8-2019, P, DJE de 9-9-2019.	O art. 14, §2º, da Lei n. 12.016/2009, conferiu legitimidade recursal, não capacidade postulatória, à autoridade coatora, não havendo, pois, ofensa ao
69575	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=604571	MS 26.890 AgR	 RE 669.367 , voto do red. do ac. min. Rosa Weber, j. 2-5-2013, P, DJE de 30-10-2014, Tema 530 , com mérito julgado.	(...) na jurisprudência tradicional desta Suprema Corte: (i) “É lícito ao impetrante desistir da ação de mandado de segurança, independentemente de aq
69575	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=534999	MS 24.584 AgR	 RE 669.367 , voto do red. do ac. min. Rosa Weber, j. 2-5-2013, P, DJE de 30-10-2014, Tema 530 , com mérito julgado.	(...) na jurisprudência tradicional desta Suprema Corte: (i) “É lícito ao impetrante desistir da ação de mandado de segurança, independentemente de aq
69575	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=606330	RE 255.837 AgR	 RE 669.367 , voto do red. do ac. min. Rosa Weber, j. 2-5-2013, P, DJE de 30-10-2014, Tema 530 , com mérito julgado.	(...) na jurisprudência tradicional desta Suprema Corte: (i) “É lícito ao impetrante desistir da ação de mandado de segurança, independentemente de aq
69575	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=7081217	RE 669.367	 RE 669.367 , voto do red. do ac. min. Rosa Weber, j. 2-5-2013, P, DJE de 30-10-2014, Tema 530 , com mérito julgado.	(...) na jurisprudência tradicional desta Suprema Corte: (i) “É lícito ao impetrante desistir da ação de mandado de segurança, independentemente de aq
69575	cf-art-5	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=4189777&amp;numeroProcesso=669367&amp;classeProcesso=RE&amp;numeroTema=530	530	 RE 669.367 , voto do red. do ac. min. Rosa Weber, j. 2-5-2013, P, DJE de 30-10-2014, Tema 530 , com mérito julgado.	(...) na jurisprudência tradicional desta Suprema Corte: (i) “É lícito ao impetrante desistir da ação de mandado de segurança, independentemente de aq
69575	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=13743254	MS 29.083 ED-ED-AgR	 RE 669.367 , voto do red. do ac. min. Rosa Weber, j. 2-5-2013, P, DJE de 30-10-2014, Tema 530 , com mérito julgado.	(...) na jurisprudência tradicional desta Suprema Corte: (i) “É lícito ao impetrante desistir da ação de mandado de segurança, independentemente de aq
75756	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=599660	RE 576.847	 RE 576.847 , rel. min. Eros Grau, j. 20-5-2009, P, DJE de 7-8-2009, Tema 77 , com mérito julgado.	Não cabe mandado de segurança das decisões interlocutórias exaradas em processos submetidos ao rito da Lei 9.099/1995. [ RE 576.847 , rel. min. Eros G
75756	cf-art-5	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=2591874&amp;numeroProcesso=576847&amp;classeProcesso=RE&amp;numeroTema=77	77	 RE 576.847 , rel. min. Eros Grau, j. 20-5-2009, P, DJE de 7-8-2009, Tema 77 , com mérito julgado.	Não cabe mandado de segurança das decisões interlocutórias exaradas em processos submetidos ao rito da Lei 9.099/1995. [ RE 576.847 , rel. min. Eros G
77207	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=13743254	MS 29.083 ED-ED-AgR	 MS 29.083 ED-ED-AgR , red. do ac. min. Dias Toffoli, j. 16-5-2017, 2ª T, DJE de 6-10-2017.	Nas hipóteses em que demonstrado o mero intuito de se recusar observância a jurisprudência pacífica da Corte, o Supremo Tribunal tem afastado o entend
77207	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=7081217	RE 669.367	 MS 29.083 ED-ED-AgR , red. do ac. min. Dias Toffoli, j. 16-5-2017, 2ª T, DJE de 6-10-2017.	Nas hipóteses em que demonstrado o mero intuito de se recusar observância a jurisprudência pacífica da Corte, o Supremo Tribunal tem afastado o entend
77207	cf-art-5	https://portal.stf.jus.br/jurisprudenciaRepercussao/verAndamentoProcesso.asp?incidente=4189777&amp;numeroProcesso=669367&amp;classeProcesso=RE&amp;numeroTema=530	530	 MS 29.083 ED-ED-AgR , red. do ac. min. Dias Toffoli, j. 16-5-2017, 2ª T, DJE de 6-10-2017.	Nas hipóteses em que demonstrado o mero intuito de se recusar observância a jurisprudência pacífica da Corte, o Supremo Tribunal tem afastado o entend
72457	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=10199769	MS 33.729 MC-AgR	 MS 33.729 MC-AgR , voto do min. Roberto Barroso, j. 3-9-2015, P, DJE de 4-2-2016.	Embora haja questionamentos sobre a constitucionalidade do art. 14, § 1º, da Lei 12.016/2009, que estende à autoridade impetrada o direito de recorrer
72075	cf-art-5	https://portal.stf.jus.br/processos/downloadPeca.asp?id=307440276&amp;ext=.pdf	MS 33.694	 MS 33.694 , rel. min. Cármen Lúcia, j. 6-8-2015, dec. monocrática, DJE de 14-8-2015.	(...) o impetrante pretende submeter ao controle abstrato de constitucionalidade deste Supremo Tribunal o mérito do veto aposto pela presidente da Rep
72075	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=9653925	MS 33.694 AgR	 MS 33.694 , rel. min. Cármen Lúcia, j. 6-8-2015, dec. monocrática, DJE de 14-8-2015.	(...) o impetrante pretende submeter ao controle abstrato de constitucionalidade deste Supremo Tribunal o mérito do veto aposto pela presidente da Rep
67657	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=5297528	MS 32.052 AgR	 MS 32.052 AgR , rel. min. Dias Toffoli, j. 18-12-2013, P, DJE de 19-2-2014.	(...) mandado de segurança (...). Ilegitimidade do particular para, na qualidade de cidadão, atuar em face da Mesa da Câmara dos Deputados ou do Senad
67296	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=4871771	MS 28.772 AgR	 MS 28.772 AgR , rel. min. Dias Toffoli, j. 19-9-2013, P, DJE de 18-11-2013.	O mandado de segurança pressupõe a existência de direito próprio do impetrante. Somente pode socorrer-se dessa ação o titular do direito lesado ou ame
65957	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=3779575	MS 31.816 MC-AgR	 MS 31.816 MC-AgR , red. do ac. min. Teori Zavascki, j. 27-2-2013, P, DJE de 13-5-2013.	A concessão de liminar, em mandado de segurança, supõe, além do risco de ineficácia da futura decisão definitiva da demanda, a elevada probabilidade d
65957	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=606849	MS 28.177 MC-AgR	 MS 31.816 MC-AgR , red. do ac. min. Teori Zavascki, j. 27-2-2013, P, DJE de 13-5-2013.	A concessão de liminar, em mandado de segurança, supõe, além do risco de ineficácia da futura decisão definitiva da demanda, a elevada probabilidade d
64797	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=2835193	MS 26.792 AgR	 MS 26.792 AgR , rel. min. Dias Toffoli, j. 4-9-2012, 1ª T, DJE de 27-9-2012.	É posição pacífica da jurisprudência desta Suprema Corte que o prazo decadencial para ajuizamento do mandado de segurança, mesmo que tenha ocorrido pe
68817	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=2505180	MS 27.750 AgR	 MS 27.750 AgR , voto do min. Dias Toffoli, j. 12-6-2012, 1ª T, DJE de 9-8-2012.	Com efeito, o alegado direito líquido e certo à posse na data aprazada ou à reserva de vaga não configura direito autônomo do impetrante que mereça se
64133	cf-art-5	https://portal.stf.jus.br/processos/downloadPeca.asp?id=71385715&amp;ext=.pdf	RE 676.774	 RE 676.774 , rel. min. Celso de Mello, j. 8-6-2012, dec. monocrática, DJE de 13-6-2012.	Os efeitos patrimoniais resultantes da concessão de mandado de segurança somente abrangem os valores devidos a partir da data da impetração mandamenta
64333	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=2218352	MS 30.822	 MS 30.822 , rel. min. Ricardo Lewandowski, j. 5-6-2012, 2ª T, DJE de 26-6-2012.	O art. 5º, I, da Lei 12.016/2009 não configura uma condição de procedibilidade, mas tão somente uma causa impeditiva de que se utilize simultaneamente
64154	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=2138033	RMS 30.990	 RMS 30.990 , rel. min. Marco Aurélio, j. 8-5-2012, 1ª T, DJE de 5-6-2012.	O mandado de segurança há de ser impetrado no prazo assinado em lei, não o reabrindo pedido de reconsideração formalizado anos após o ato atacado ter 
64154	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=2634675	MS 30.981 AgR	 RMS 30.990 , rel. min. Marco Aurélio, j. 8-5-2012, 1ª T, DJE de 5-6-2012.	O mandado de segurança há de ser impetrado no prazo assinado em lei, não o reabrindo pedido de reconsideração formalizado anos após o ato atacado ter 
62800	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=1535783	MS 30.588 AgR	 MS 30.588 AgR , rel. min. Cármen Lúcia, j. 6-10-2011, P, DJE de 25-10-2011.	CNJ. Decisão que determina a nomeação de candidatos aprovados em concurso público. Decadência do mandado de segurança. Alegada ausência de efeitos ime
62998	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=629806	MS 27.851	 MS 27.851 , rel. min. Dias Toffoli, red. do ac. Luiz Fux, j. 27-9-2011, 1ª T, DJE de 23-11-2011.	A própria Lei 12.016, no intuito de se amoldar ao entendimento desta Corte, estipulou, no seu art. 6º, §3º, que não apenas a autoridade que edita o at
62997	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=629807	MS 28.447	 MS 28.447 , rel. min. Dias Toffoli, j. 25-8-2011, P, DJE de 23-11-2011.	A condição de candidato elegível para cargo de direção de tribunal confere-lhe pretensão a ser deduzida em juízo, possuindo legitimidade para proposit
61735	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=1255698	MS 29.108 ED	 MS 29.108 ED , rel. min. Celso de Mello, j. 11-5-2011, P, DJE de 22-6-2011.	O termo inicial do prazo decadencial de 120 dias começa a fluir, para efeito de impetração do mandado de segurança, a partir da data em que o ato do p
61735	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=601166	MS 25.985 AgR	 MS 29.108 ED , rel. min. Celso de Mello, j. 11-5-2011, P, DJE de 22-6-2011.	O termo inicial do prazo decadencial de 120 dias começa a fluir, para efeito de impetração do mandado de segurança, a partir da data em que o ato do p
61735	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=116053	RMS 23.987	 MS 29.108 ED , rel. min. Celso de Mello, j. 11-5-2011, P, DJE de 22-6-2011.	O termo inicial do prazo decadencial de 120 dias começa a fluir, para efeito de impetração do mandado de segurança, a partir da data em que o ato do p
62519	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=1409030	MS 30.260	 MS 30.260 e MS 30.272 , rel. min. Cármen Lúcia, j. 27-4-2011, P, DJE de 30-8-2011.	Mandado de segurança preventivo. A circunstância de a alegada ameaça de lesão ao direito pretensamente titularizado pelo impetrante ter-se convolado e
62519	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=1408816	MS 30.272	 MS 30.260 e MS 30.272 , rel. min. Cármen Lúcia, j. 27-4-2011, P, DJE de 30-8-2011.	Mandado de segurança preventivo. A circunstância de a alegada ameaça de lesão ao direito pretensamente titularizado pelo impetrante ter-se convolado e
62519	cf-art-5	https://portal.stf.jus.br/processos/downloadPeca.asp?id=310164150&amp;ext=.pdf	MS 34.217 MC	 MS 30.260 e MS 30.272 , rel. min. Cármen Lúcia, j. 27-4-2011, P, DJE de 30-8-2011.	Mandado de segurança preventivo. A circunstância de a alegada ameaça de lesão ao direito pretensamente titularizado pelo impetrante ter-se convolado e
61632	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=623769	MS 26.391	 MS 26.391 , rel. min. Marco Aurélio, j. 13-4-2011, P, DJE de 6-6-2011.	Mostra-se válido o redirecionamento subjetivo do mandado de segurança quando a inicial é aditada dentro do prazo de 120 dias da prática do ato impugna
61632	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=618871	MS 25.563 AgR	 MS 26.391 , rel. min. Marco Aurélio, j. 13-4-2011, P, DJE de 6-6-2011.	Mostra-se válido o redirecionamento subjetivo do mandado de segurança quando a inicial é aditada dentro do prazo de 120 dias da prática do ato impugna
60920	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=618871	MS 25.563 AgR	 MS 25.563 AgR , rel. min. Marco Aurélio, j. 9-12-2010, P, DJE de 10-2-2011.	O mandado de segurança há de ser tomado conforme os parâmetros subjetivos e objetivos retratados na inicial, não cabendo redirecionamento. [ MS 25.563
60920	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=623769	MS 26.391	 MS 25.563 AgR , rel. min. Marco Aurélio, j. 9-12-2010, P, DJE de 10-2-2011.	O mandado de segurança há de ser tomado conforme os parâmetros subjetivos e objetivos retratados na inicial, não cabendo redirecionamento. [ MS 25.563
70515	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=618911	RE 575.093 AgR	 RE 575.093 AgR , rel. min. Marco Aurélio, j. 9-12-2010, P, DJE de 11-2-2011.	Ante o objeto limitado do mandado de segurança, presente interesse subjetivo peculiar, é inadmissível a intervenção de terceiro na relação processual.
60636	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=617939	MS 26.662 AgR	 MS 26.662 AgR , rel. min. Ayres Britto, j. 10-11-2010, P, DJE de 15-12-2010.	A existência de diferentes impetrados não afasta a identidade de partes se as autoridades são vinculadas a u´a mesma pessoa jurídica de direito públic
60924	cf-art-5	http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=618984	RMS 27.434	 RMS 27.434 , rel. min. Marco Aurélio, j. 24-8-2010, 1ª T, DJE de 15-2-2011.	Decadência. Mandado de segurança. Em se tratando de impugnação a ato que não deságua em prestações continuadas, incide o prazo decadencial. [ RMS 27.4
